actor7,3.14945801211
actor6,2.44794203265
actor5,1.11352297025
actor4,3.37918134511
actor3,2.39416874125
actor2,1.78444132542
actor1,0.778652919798
actor0,0.53400205472
actor9,5.39851642129
actor8,4.07155797601
